Source,Target,Type,Id,Label,Weight
406,329,Directed,2662,,1.0
325,330,Directed,2663,,1.0
326,330,Directed,2664,,1.0
372,330,Directed,2665,,1.0
385,330,Directed,2666,,1.0
398,330,Directed,2667,,1.0
409,330,Directed,2668,,1.0
323,331,Directed,2669,,1.0
329,331,Directed,2670,,1.0
337,331,Directed,2671,,1.0
340,331,Directed,2672,,1.0
342,331,Directed,2673,,1.0
345,331,Directed,2674,,1.0
350,331,Directed,2675,,1.0
359,331,Directed,2676,,1.0
360,331,Directed,2677,,1.0
365,331,Directed,2678,,1.0
374,331,Directed,2679,,1.0
375,331,Directed,2680,,1.0
378,331,Directed,2681,,1.0
383,331,Directed,2682,,1.0
385,331,Directed,2683,,1.0
393,331,Directed,2684,,1.0
395,331,Directed,2685,,1.0
397,331,Directed,2686,,1.0
406,331,Directed,2687,,1.0
412,331,Directed,2688,,1.0
340,332,Directed,2689,,1.0
359,332,Directed,2690,,1.0
361,332,Directed,2691,,1.0
364,332,Directed,2692,,1.0
320,333,Directed,2693,,1.0
321,333,Directed,2694,,1.0
322,333,Directed,2695,,1.0
323,333,Directed,2696,,1.0
713,333,Directed,2697,,1.0
328,333,Directed,2698,,1.0
329,333,Directed,2699,,1.0
335,333,Directed,2700,,1.0
337,333,Directed,2701,,1.0
338,333,Directed,2702,,1.0
340,333,Directed,2703,,1.0
341,333,Directed,2704,,1.0
342,333,Directed,2705,,1.0
345,333,Directed,2706,,1.0
347,333,Directed,2707,,1.0
350,333,Directed,2708,,1.0
351,333,Directed,2709,,1.0
354,333,Directed,2710,,1.0
355,333,Directed,2711,,1.0
358,333,Directed,2712,,1.0
359,333,Directed,2713,,1.0
360,333,Directed,2714,,1.0
362,333,Directed,2715,,1.0
365,333,Directed,2716,,1.0
366,333,Directed,2717,,1.0
367,333,Directed,2718,,1.0
370,333,Directed,2719,,1.0
371,333,Directed,2720,,1.0
374,333,Directed,2721,,1.0
375,333,Directed,2722,,1.0
383,333,Directed,2723,,1.0
384,333,Directed,2724,,1.0
389,333,Directed,2725,,1.0
397,333,Directed,2726,,1.0
409,333,Directed,2727,,1.0
411,333,Directed,2728,,1.0
412,333,Directed,2729,,1.0
415,333,Directed,2730,,1.0
418,333,Directed,2731,,1.0
341,334,Directed,2732,,1.0
349,334,Directed,2733,,1.0
354,334,Directed,2734,,1.0
372,334,Directed,2735,,1.0
389,334,Directed,2736,,1.0
391,334,Directed,2737,,1.0
401,334,Directed,2738,,1.0
404,334,Directed,2739,,1.0
408,334,Directed,2740,,1.0
413,334,Directed,2741,,1.0
414,334,Directed,2742,,1.0
320,335,Directed,2743,,1.0
321,335,Directed,2744,,1.0
322,335,Directed,2745,,1.0
323,335,Directed,2746,,1.0
324,335,Directed,2747,,1.0
328,335,Directed,2748,,1.0
329,335,Directed,2749,,1.0
333,335,Directed,2750,,1.0
338,335,Directed,2751,,1.0
340,335,Directed,2752,,1.0
345,335,Directed,2753,,1.0
347,335,Directed,2754,,1.0
351,335,Directed,2755,,1.0
356,335,Directed,2756,,1.0
359,335,Directed,2757,,1.0
360,335,Directed,2758,,1.0
365,335,Directed,2759,,1.0
370,335,Directed,2760,,1.0
371,335,Directed,2761,,1.0
375,335,Directed,2762,,1.0
378,335,Directed,2763,,1.0
383,335,Directed,2764,,1.0
395,335,Directed,2765,,1.0
397,335,Directed,2766,,1.0
405,335,Directed,2767,,1.0
406,335,Directed,2768,,1.0
408,335,Directed,2769,,1.0
412,335,Directed,2770,,1.0
322,337,Directed,2771,,1.0
324,337,Directed,2772,,1.0
331,337,Directed,2773,,1.0
333,337,Directed,2774,,1.0
340,337,Directed,2775,,1.0
342,337,Directed,2776,,1.0
349,337,Directed,2777,,1.0
355,337,Directed,2778,,1.0
356,337,Directed,2779,,1.0
359,337,Directed,2780,,1.0
360,337,Directed,2781,,1.0
361,337,Directed,2782,,1.0
362,337,Directed,2783,,1.0
365,337,Directed,2784,,1.0
374,337,Directed,2785,,1.0
407,337,Directed,2786,,1.0
414,337,Directed,2787,,1.0
418,337,Directed,2788,,1.0
321,338,Directed,2789,,1.0
322,338,Directed,2790,,1.0
323,338,Directed,2791,,1.0
328,338,Directed,2792,,1.0
329,338,Directed,2793,,1.0
333,338,Directed,2794,,1.0
335,338,Directed,2795,,1.0
340,338,Directed,2796,,1.0
345,338,Directed,2797,,1.0
351,338,Directed,2798,,1.0
356,338,Directed,2799,,1.0
359,338,Directed,2800,,1.0
360,338,Directed,2801,,1.0
362,338,Directed,2802,,1.0
365,338,Directed,2803,,1.0
371,338,Directed,2804,,1.0
374,338,Directed,2805,,1.0
378,338,Directed,2806,,1.0
383,338,Directed,2807,,1.0
392,338,Directed,2808,,1.0
397,338,Directed,2809,,1.0
405,338,Directed,2810,,1.0
406,338,Directed,2811,,1.0
415,338,Directed,2812,,1.0
320,340,Directed,2813,,1.0
321,340,Directed,2814,,1.0
322,340,Directed,2815,,1.0
323,340,Directed,2816,,1.0
324,340,Directed,2817,,1.0
328,340,Directed,2818,,1.0
329,340,Directed,2819,,1.0
331,340,Directed,2820,,1.0
332,340,Directed,2821,,1.0
333,340,Directed,2822,,1.0
335,340,Directed,2823,,1.0
337,340,Directed,2824,,1.0
338,340,Directed,2825,,1.0
341,340,Directed,2826,,1.0
342,340,Directed,2827,,1.0
344,340,Directed,2828,,1.0
345,340,Directed,2829,,1.0
349,340,Directed,2830,,1.0
351,340,Directed,2831,,1.0
354,340,Directed,2832,,1.0
355,340,Directed,2833,,1.0
356,340,Directed,2834,,1.0
359,340,Directed,2835,,1.0
360,340,Directed,2836,,1.0
362,340,Directed,2837,,1.0
365,340,Directed,2838,,1.0
367,340,Directed,2839,,1.0
374,340,Directed,2840,,1.0
375,340,Directed,2841,,1.0
382,340,Directed,2842,,1.0
386,340,Directed,2843,,1.0
393,340,Directed,2844,,1.0
395,340,Directed,2845,,1.0
397,340,Directed,2846,,1.0
398,340,Directed,2847,,1.0
401,340,Directed,2848,,1.0
405,340,Directed,2849,,1.0
408,340,Directed,2850,,1.0
413,340,Directed,2851,,1.0
415,340,Directed,2852,,1.0
324,341,Directed,2853,,1.0
333,341,Directed,2854,,1.0
334,341,Directed,2855,,1.0
340,341,Directed,2856,,1.0
354,341,Directed,2857,,1.0
355,341,Directed,2858,,1.0
359,341,Directed,2859,,1.0
360,341,Directed,2860,,1.0
365,341,Directed,2861,,1.0
374,341,Directed,2862,,1.0
378,341,Directed,2863,,1.0
382,341,Directed,2864,,1.0
383,341,Directed,2865,,1.0
386,341,Directed,2866,,1.0
397,341,Directed,2867,,1.0
412,341,Directed,2868,,1.0
320,342,Directed,2869,,1.0
323,342,Directed,2870,,1.0
328,342,Directed,2871,,1.0
331,342,Directed,2872,,1.0
333,342,Directed,2873,,1.0
337,342,Directed,2874,,1.0
340,342,Directed,2875,,1.0
344,342,Directed,2876,,1.0
347,342,Directed,2877,,1.0
351,342,Directed,2878,,1.0
355,342,Directed,2879,,1.0
359,342,Directed,2880,,1.0
360,342,Directed,2881,,1.0
362,342,Directed,2882,,1.0
365,342,Directed,2883,,1.0
374,342,Directed,2884,,1.0
375,342,Directed,2885,,1.0
378,342,Directed,2886,,1.0
397,342,Directed,2887,,1.0
398,342,Directed,2888,,1.0
405,342,Directed,2889,,1.0
413,342,Directed,2890,,1.0
418,342,Directed,2891,,1.0
355,343,Directed,2892,,1.0
384,343,Directed,2893,,1.0
340,344,Directed,2894,,1.0
342,344,Directed,2895,,1.0
359,344,Directed,2896,,1.0
321,345,Directed,2897,,1.0
322,345,Directed,2898,,1.0
323,345,Directed,2899,,1.0
328,345,Directed,2900,,1.0
329,345,Directed,2901,,1.0
331,345,Directed,2902,,1.0
333,345,Directed,2903,,1.0
335,345,Directed,2904,,1.0
338,345,Directed,2905,,1.0
340,345,Directed,2906,,1.0
347,345,Directed,2907,,1.0
351,345,Directed,2908,,1.0
352,345,Directed,2909,,1.0
354,345,Directed,2910,,1.0
355,345,Directed,2911,,1.0
356,345,Directed,2912,,1.0
359,345,Directed,2913,,1.0
371,345,Directed,2914,,1.0
378,345,Directed,2915,,1.0
382,345,Directed,2916,,1.0
383,345,Directed,2917,,1.0
392,345,Directed,2918,,1.0
393,345,Directed,2919,,1.0
397,345,Directed,2920,,1.0
398,345,Directed,2921,,1.0
405,345,Directed,2922,,1.0
349,346,Directed,2923,,1.0
359,346,Directed,2924,,1.0
389,346,Directed,2925,,1.0
404,346,Directed,2926,,1.0
408,346,Directed,2927,,1.0
413,346,Directed,2928,,1.0
323,347,Directed,2929,,1.0
328,347,Directed,2930,,1.0
333,347,Directed,2931,,1.0
335,347,Directed,2932,,1.0
342,347,Directed,2933,,1.0
345,347,Directed,2934,,1.0
356,347,Directed,2935,,1.0
359,347,Directed,2936,,1.0
368,347,Directed,2937,,1.0
371,347,Directed,2938,,1.0
384,347,Directed,2939,,1.0
386,347,Directed,2940,,1.0
392,347,Directed,2941,,1.0
397,347,Directed,2942,,1.0
349,348,Directed,2943,,1.0
389,348,Directed,2944,,1.0
404,348,Directed,2945,,1.0
408,348,Directed,2946,,1.0
413,348,Directed,2947,,1.0
414,348,Directed,2948,,1.0
419,348,Directed,2949,,1.0
325,349,Directed,2950,,1.0
334,349,Directed,2951,,1.0
337,349,Directed,2952,,1.0
340,349,Directed,2953,,1.0
346,349,Directed,2954,,1.0
348,349,Directed,2955,,1.0
359,349,Directed,2956,,1.0
389,349,Directed,2957,,1.0
394,349,Directed,2958,,1.0
398,349,Directed,2959,,1.0
408,349,Directed,2960,,1.0
409,349,Directed,2961,,1.0
413,349,Directed,2962,,1.0
414,349,Directed,2963,,1.0
331,350,Directed,2964,,1.0
333,350,Directed,2965,,1.0
351,350,Directed,2966,,1.0
355,350,Directed,2967,,1.0
365,350,Directed,2968,,1.0
388,350,Directed,2969,,1.0
398,350,Directed,2970,,1.0
409,350,Directed,2971,,1.0
413,350,Directed,2972,,1.0
415,350,Directed,2973,,1.0
321,351,Directed,2974,,1.0
322,351,Directed,2975,,1.0
323,351,Directed,2976,,1.0
324,351,Directed,2977,,1.0
713,351,Directed,2978,,1.0
328,351,Directed,2979,,1.0
329,351,Directed,2980,,1.0
333,351,Directed,2981,,1.0
335,351,Directed,2982,,1.0
338,351,Directed,2983,,1.0
340,351,Directed,2984,,1.0
342,351,Directed,2985,,1.0
345,351,Directed,2986,,1.0
350,351,Directed,2987,,1.0
354,351,Directed,2988,,1.0
356,351,Directed,2989,,1.0
359,351,Directed,2990,,1.0
360,351,Directed,2991,,1.0
362,351,Directed,2992,,1.0
365,351,Directed,2993,,1.0
367,351,Directed,2994,,1.0
370,351,Directed,2995,,1.0
374,351,Directed,2996,,1.0
375,351,Directed,2997,,1.0
378,351,Directed,2998,,1.0
383,351,Directed,2999,,1.0
395,351,Directed,3000,,1.0
397,351,Directed,3001,,1.0
405,351,Directed,3002,,1.0
406,351,Directed,3003,,1.0
412,351,Directed,3004,,1.0
414,351,Directed,3005,,1.0
345,352,Directed,3006,,1.0
362,352,Directed,3007,,1.0
415,352,Directed,3008,,1.0
368,353,Directed,3009,,1.0
415,353,Directed,3010,,1.0
320,354,Directed,3011,,1.0
323,354,Directed,3012,,1.0
324,354,Directed,3013,,1.0
328,354,Directed,3014,,1.0
333,354,Directed,3015,,1.0
334,354,Directed,3016,,1.0
340,354,Directed,3017,,1.0
341,354,Directed,3018,,1.0
345,354,Directed,3019,,1.0
351,354,Directed,3020,,1.0
356,354,Directed,3021,,1.0
359,354,Directed,3022,,1.0
362,354,Directed,3023,,1.0
365,354,Directed,3024,,1.0
367,354,Directed,3025,,1.0
371,354,Directed,3026,,1.0
372,354,Directed,3027,,1.0
374,354,Directed,3028,,1.0
375,354,Directed,3029,,1.0
377,354,Directed,3030,,1.0
378,354,Directed,3031,,1.0
382,354,Directed,3032,,1.0
386,354,Directed,3033,,1.0
397,354,Directed,3034,,1.0
398,354,Directed,3035,,1.0
414,354,Directed,3036,,1.0
320,355,Directed,3037,,1.0
329,355,Directed,3038,,1.0
333,355,Directed,3039,,1.0
337,355,Directed,3040,,1.0
340,355,Directed,3041,,1.0
341,355,Directed,3042,,1.0
342,355,Directed,3043,,1.0
343,355,Directed,3044,,1.0
345,355,Directed,3045,,1.0
350,355,Directed,3046,,1.0
359,355,Directed,3047,,1.0
362,355,Directed,3048,,1.0
368,355,Directed,3049,,1.0
375,355,Directed,3050,,1.0
412,355,Directed,3051,,1.0
320,356,Directed,3052,,1.0
323,356,Directed,3053,,1.0
324,356,Directed,3054,,1.0
328,356,Directed,3055,,1.0
335,356,Directed,3056,,1.0
337,356,Directed,3057,,1.0
338,356,Directed,3058,,1.0
340,356,Directed,3059,,1.0
345,356,Directed,3060,,1.0
347,356,Directed,3061,,1.0
351,356,Directed,3062,,1.0
354,356,Directed,3063,,1.0
359,356,Directed,3064,,1.0
360,356,Directed,3065,,1.0
365,356,Directed,3066,,1.0
370,356,Directed,3067,,1.0
371,356,Directed,3068,,1.0
374,356,Directed,3069,,1.0
377,356,Directed,3070,,1.0
378,356,Directed,3071,,1.0
382,356,Directed,3072,,1.0
383,356,Directed,3073,,1.0
386,356,Directed,3074,,1.0
397,356,Directed,3075,,1.0
405,356,Directed,3076,,1.0
418,356,Directed,3077,,1.0
333,358,Directed,3078,,1.0
361,358,Directed,3079,,1.0
415,358,Directed,3080,,1.0
320,359,Directed,3081,,1.0
321,359,Directed,3082,,1.0
322,359,Directed,3083,,1.0
323,359,Directed,3084,,1.0
324,359,Directed,3085,,1.0
326,359,Directed,3086,,1.0
328,359,Directed,3087,,1.0
331,359,Directed,3088,,1.0
332,359,Directed,3089,,1.0
333,359,Directed,3090,,1.0
335,359,Directed,3091,,1.0
337,359,Directed,3092,,1.0
338,359,Directed,3093,,1.0
340,359,Directed,3094,,1.0
341,359,Directed,3095,,1.0
342,359,Directed,3096,,1.0
344,359,Directed,3097,,1.0
345,359,Directed,3098,,1.0
346,359,Directed,3099,,1.0
347,359,Directed,3100,,1.0
349,359,Directed,3101,,1.0
351,359,Directed,3102,,1.0
354,359,Directed,3103,,1.0
355,359,Directed,3104,,1.0
356,359,Directed,3105,,1.0
360,359,Directed,3106,,1.0
361,359,Directed,3107,,1.0
362,359,Directed,3108,,1.0
365,359,Directed,3109,,1.0
367,359,Directed,3110,,1.0
370,359,Directed,3111,,1.0
374,359,Directed,3112,,1.0
375,359,Directed,3113,,1.0
377,359,Directed,3114,,1.0
378,359,Directed,3115,,1.0
386,359,Directed,3116,,1.0
389,359,Directed,3117,,1.0
397,359,Directed,3118,,1.0
398,359,Directed,3119,,1.0
401,359,Directed,3120,,1.0
404,359,Directed,3121,,1.0
405,359,Directed,3122,,1.0
406,359,Directed,3123,,1.0
408,359,Directed,3124,,1.0
409,359,Directed,3125,,1.0
412,359,Directed,3126,,1.0
413,359,Directed,3127,,1.0
415,359,Directed,3128,,1.0
418,359,Directed,3129,,1.0
322,360,Directed,3130,,1.0
323,360,Directed,3131,,1.0
328,360,Directed,3132,,1.0
331,360,Directed,3133,,1.0
333,360,Directed,3134,,1.0
335,360,Directed,3135,,1.0
337,360,Directed,3136,,1.0
338,360,Directed,3137,,1.0
340,360,Directed,3138,,1.0
341,360,Directed,3139,,1.0
342,360,Directed,3140,,1.0
351,360,Directed,3141,,1.0
356,360,Directed,3142,,1.0
359,360,Directed,3143,,1.0
362,360,Directed,3144,,1.0
365,360,Directed,3145,,1.0
371,360,Directed,3146,,1.0
374,360,Directed,3147,,1.0
375,360,Directed,3148,,1.0
378,360,Directed,3149,,1.0
386,360,Directed,3150,,1.0
397,360,Directed,3151,,1.0
405,360,Directed,3152,,1.0
412,360,Directed,3153,,1.0
320,361,Directed,3154,,1.0
332,361,Directed,3155,,1.0
337,361,Directed,3156,,1.0
358,361,Directed,3157,,1.0
359,361,Directed,3158,,1.0
365,361,Directed,3159,,1.0
374,361,Directed,3160,,1.0
378,361,Directed,3161,,1.0
379,361,Directed,3162,,1.0
383,361,Directed,3163,,1.0
384,361,Directed,3164,,1.0
387,361,Directed,3165,,1.0
412,361,Directed,3166,,1.0
415,361,Directed,3167,,1.0
320,362,Directed,3168,,1.0
321,362,Directed,3169,,1.0
322,362,Directed,3170,,1.0
328,362,Directed,3171,,1.0
333,362,Directed,3172,,1.0
337,362,Directed,3173,,1.0
338,362,Directed,3174,,1.0
340,362,Directed,3175,,1.0
342,362,Directed,3176,,1.0
351,362,Directed,3177,,1.0
352,362,Directed,3178,,1.0
354,362,Directed,3179,,1.0
355,362,Directed,3180,,1.0
359,362,Directed,3181,,1.0
360,362,Directed,3182,,1.0
370,362,Directed,3183,,1.0
374,362,Directed,3184,,1.0
375,362,Directed,3185,,1.0
378,362,Directed,3186,,1.0
383,362,Directed,3187,,1.0
392,362,Directed,3188,,1.0
397,362,Directed,3189,,1.0
405,362,Directed,3190,,1.0
415,362,Directed,3191,,1.0
332,364,Directed,3192,,1.0
384,364,Directed,3193,,1.0
320,365,Directed,3194,,1.0
323,365,Directed,3195,,1.0
324,365,Directed,3196,,1.0
328,365,Directed,3197,,1.0
331,365,Directed,3198,,1.0
333,365,Directed,3199,,1.0
335,365,Directed,3200,,1.0
337,365,Directed,3201,,1.0
338,365,Directed,3202,,1.0
340,365,Directed,3203,,1.0
341,365,Directed,3204,,1.0
342,365,Directed,3205,,1.0
350,365,Directed,3206,,1.0
351,365,Directed,3207,,1.0
354,365,Directed,3208,,1.0
356,365,Directed,3209,,1.0
359,365,Directed,3210,,1.0
360,365,Directed,3211,,1.0
361,365,Directed,3212,,1.0
374,365,Directed,3213,,1.0
375,365,Directed,3214,,1.0
377,365,Directed,3215,,1.0
378,365,Directed,3216,,1.0
386,365,Directed,3217,,1.0
395,365,Directed,3218,,1.0
397,365,Directed,3219,,1.0
408,365,Directed,3220,,1.0
412,365,Directed,3221,,1.0
413,365,Directed,3222,,1.0
418,365,Directed,3223,,1.0
333,366,Directed,3224,,1.0
368,366,Directed,3225,,1.0
322,367,Directed,3226,,1.0
333,367,Directed,3227,,1.0
340,367,Directed,3228,,1.0
351,367,Directed,3229,,1.0
354,367,Directed,3230,,1.0
359,367,Directed,3231,,1.0
375,367,Directed,3232,,1.0
378,367,Directed,3233,,1.0
397,367,Directed,3234,,1.0
409,367,Directed,3235,,1.0
320,368,Directed,3236,,1.0
347,368,Directed,3237,,1.0
353,368,Directed,3238,,1.0
355,368,Directed,3239,,1.0
366,368,Directed,3240,,1.0
374,368,Directed,3241,,1.0
384,368,Directed,3242,,1.0
374,369,Directed,3243,,1.0
320,370,Directed,3244,,1.0
321,370,Directed,3245,,1.0
322,370,Directed,3246,,1.0
323,370,Directed,3247,,1.0
333,370,Directed,3248,,1.0
335,370,Directed,3249,,1.0
351,370,Directed,3250,,1.0
356,370,Directed,3251,,1.0
359,370,Directed,3252,,1.0
362,370,Directed,3253,,1.0
374,370,Directed,3254,,1.0
397,370,Directed,3255,,1.0
408,370,Directed,3256,,1.0
412,370,Directed,3257,,1.0
323,371,Directed,3258,,1.0
328,371,Directed,3259,,1.0
333,371,Directed,3260,,1.0
335,371,Directed,3261,,1.0
338,371,Directed,3262,,1.0
345,371,Directed,3263,,1.0
347,371,Directed,3264,,1.0
354,371,Directed,3265,,1.0
356,371,Directed,3266,,1.0
360,371,Directed,3267,,1.0
405,371,Directed,3268,,1.0
415,371,Directed,3269,,1.0
330,372,Directed,3270,,1.0
334,372,Directed,3271,,1.0
354,372,Directed,3272,,1.0
378,372,Directed,3273,,1.0
401,372,Directed,3274,,1.0
408,372,Directed,3275,,1.0
414,372,Directed,3276,,1.0
320,374,Directed,3277,,1.0
321,374,Directed,3278,,1.0
323,374,Directed,3279,,1.0
324,374,Directed,3280,,1.0
328,374,Directed,3281,,1.0
331,374,Directed,3282,,1.0
333,374,Directed,3283,,1.0
337,374,Directed,3284,,1.0
338,374,Directed,3285,,1.0
340,374,Directed,3286,,1.0
341,374,Directed,3287,,1.0
342,374,Directed,3288,,1.0
351,374,Directed,3289,,1.0
354,374,Directed,3290,,1.0
356,374,Directed,3291,,1.0
359,374,Directed,3292,,1.0
360,374,Directed,3293,,1.0
361,374,Directed,3294,,1.0
362,374,Directed,3295,,1.0
365,374,Directed,3296,,1.0
368,374,Directed,3297,,1.0
369,374,Directed,3298,,1.0
370,374,Directed,3299,,1.0
375,374,Directed,3300,,1.0
378,374,Directed,3301,,1.0
382,374,Directed,3302,,1.0
383,374,Directed,3303,,1.0
394,374,Directed,3304,,1.0
397,374,Directed,3305,,1.0
398,374,Directed,3306,,1.0
407,374,Directed,3307,,1.0
412,374,Directed,3308,,1.0
415,374,Directed,3309,,1.0
418,374,Directed,3310,,1.0
322,375,Directed,3311,,1.0
323,375,Directed,3312,,1.0
331,375,Directed,3313,,1.0
333,375,Directed,3314,,1.0
335,375,Directed,3315,,1.0
340,375,Directed,3316,,1.0
342,375,Directed,3317,,1.0
351,375,Directed,3318,,1.0
354,375,Directed,3319,,1.0
355,375,Directed,3320,,1.0
359,375,Directed,3321,,1.0
360,375,Directed,3322,,1.0
362,375,Directed,3323,,1.0
365,375,Directed,3324,,1.0
367,375,Directed,3325,,1.0
374,375,Directed,3326,,1.0
377,375,Directed,3327,,1.0
397,375,Directed,3328,,1.0
398,375,Directed,3329,,1.0
408,375,Directed,3330,,1.0
413,375,Directed,3331,,1.0
418,375,Directed,3332,,1.0
354,377,Directed,3333,,1.0
356,377,Directed,3334,,1.0
359,377,Directed,3335,,1.0
365,377,Directed,3336,,1.0
375,377,Directed,3337,,1.0
378,377,Directed,3338,,1.0
382,377,Directed,3339,,1.0
386,377,Directed,3340,,1.0
397,377,Directed,3341,,1.0
418,377,Directed,3342,,1.0
320,378,Directed,3343,,1.0
321,378,Directed,3344,,1.0
323,378,Directed,3345,,1.0
324,378,Directed,3346,,1.0
328,378,Directed,3347,,1.0
331,378,Directed,3348,,1.0
335,378,Directed,3349,,1.0
338,378,Directed,3350,,1.0
341,378,Directed,3351,,1.0
342,378,Directed,3352,,1.0
345,378,Directed,3353,,1.0
351,378,Directed,3354,,1.0
354,378,Directed,3355,,1.0
356,378,Directed,3356,,1.0
359,378,Directed,3357,,1.0
360,378,Directed,3358,,1.0
361,378,Directed,3359,,1.0
362,378,Directed,3360,,1.0
365,378,Directed,3361,,1.0
367,378,Directed,3362,,1.0
372,378,Directed,3363,,1.0
374,378,Directed,3364,,1.0
377,378,Directed,3365,,1.0
379,378,Directed,3366,,1.0
383,378,Directed,3367,,1.0
384,378,Directed,3368,,1.0
386,378,Directed,3369,,1.0
387,378,Directed,3370,,1.0
388,378,Directed,3371,,1.0
397,378,Directed,3372,,1.0
405,378,Directed,3373,,1.0
406,378,Directed,3374,,1.0
407,378,Directed,3375,,1.0
412,378,Directed,3376,,1.0
361,379,Directed,3377,,1.0
378,379,Directed,3378,,1.0
384,379,Directed,3379,,1.0
326,380,Directed,3380,,1.0
385,380,Directed,3381,,1.0
409,380,Directed,3382,,1.0
384,381,Directed,3383,,1.0
415,381,Directed,3384,,1.0
340,382,Directed,3385,,1.0
341,382,Directed,3386,,1.0
345,382,Directed,3387,,1.0
354,382,Directed,3388,,1.0
356,382,Directed,3389,,1.0
374,382,Directed,3390,,1.0
377,382,Directed,3391,,1.0
386,382,Directed,3392,,1.0
409,382,Directed,3393,,1.0
328,383,Directed,3394,,1.0
329,383,Directed,3395,,1.0
331,383,Directed,3396,,1.0
333,383,Directed,3397,,1.0
335,383,Directed,3398,,1.0
338,383,Directed,3399,,1.0
341,383,Directed,3400,,1.0
345,383,Directed,3401,,1.0
351,383,Directed,3402,,1.0
356,383,Directed,3403,,1.0
361,383,Directed,3404,,1.0
362,383,Directed,3405,,1.0
374,383,Directed,3406,,1.0
378,383,Directed,3407,,1.0
387,383,Directed,3408,,1.0
395,383,Directed,3409,,1.0
397,383,Directed,3410,,1.0
406,383,Directed,3411,,1.0
333,384,Directed,3412,,1.0
343,384,Directed,3413,,1.0
347,384,Directed,3414,,1.0
361,384,Directed,3415,,1.0
364,384,Directed,3416,,1.0
368,384,Directed,3417,,1.0
378,384,Directed,3418,,1.0
379,384,Directed,3419,,1.0
381,384,Directed,3420,,1.0
407,384,Directed,3421,,1.0
415,384,Directed,3422,,1.0
325,385,Directed,3423,,1.0
330,385,Directed,3424,,1.0
331,385,Directed,3425,,1.0
380,385,Directed,3426,,1.0
391,385,Directed,3427,,1.0
404,385,Directed,3428,,1.0
413,385,Directed,3429,,1.0
419,385,Directed,3430,,1.0
321,386,Directed,3431,,1.0
324,386,Directed,3432,,1.0
340,386,Directed,3433,,1.0
341,386,Directed,3434,,1.0
347,386,Directed,3435,,1.0
354,386,Directed,3436,,1.0
356,386,Directed,3437,,1.0
359,386,Directed,3438,,1.0
360,386,Directed,3439,,1.0
365,386,Directed,3440,,1.0
377,386,Directed,3441,,1.0
378,386,Directed,3442,,1.0
382,386,Directed,3443,,1.0
389,386,Directed,3444,,1.0
408,386,Directed,3445,,1.0
413,386,Directed,3446,,1.0
320,387,Directed,3447,,1.0
361,387,Directed,3448,,1.0
378,387,Directed,3449,,1.0
383,387,Directed,3450,,1.0
350,388,Directed,3451,,1.0
378,388,Directed,3452,,1.0
333,389,Directed,3453,,1.0
334,389,Directed,3454,,1.0
346,389,Directed,3455,,1.0
