Id, Name, Year, MinPlayers, MaxPlayers, MinPlayTime, MaxPlayTime, PlayingTime, NumOwned, Age,
77130, Sid Meier's Civilization: The Board Game, 2010, 2, 4, 120, 240, 240, 17240, -1, 
1269, Skip-Bo, 1967, 2, 6, 20, 20, 20, 9659, -1, 
40692, Small World, 2009, 2, 5, 40, 80, 80, 67623, -1, 
97786, Small World Underground, 2011, 2, 5, 30, 90, 90, 13712, -1, 
2407, Sorry!, 1929, 2, 4, 30, 30, 30, 7599, -1, 
38453, Space Alert, 2008, 1, 5, 30, 30, 30, 18362, -1, 
162886, Spirit Island, 2017, 1, 4, 90, 120, 120, 12849, -1, 
148228, Splendor, 2014, 2, 4, 30, 30, 30, 58113, -1, 
166384, Spyfall, 2014, 3, 8, 15, 15, 15, 21215, -1, 
164153, Star Wars: Imperial Assault, 2014, 2, 5, 60, 120, 120, 27328, -1, 
187645, Star Wars: Rebellion, 2016, 2, 4, 180, 240, 240, 23604, -1, 
34635, Stone Age, 2008, 2, 4, 60, 90, 90, 39618, -1, 
123260, Suburbia, 2012, 1, 4, 90, 90, 90, 21980, -1, 
58281, Summoner Wars, 2009, 2, 4, 30, 60, 60, 5278, -1, 
93260, Summoner Wars: Master Set, 2011, 2, 4, 30, 60, 60, 12303, -1, 
192291, Sushi Go Party!, 2016, 2, 8, 20, 20, 20, 22622, -1, 
133473, Sushi Go!, 2013, 2, 5, 15, 15, 15, 43151, -1, 
146508, T.I.M.E Stories, 2015, 2, 4, 90, 90, 90, 27247, -1, 
70919, Takenoko, 2011, 2, 4, 45, 45, 45, 40107, -1, 
24508, Taluva, 2006, 2, 4, 45, 45, 45, 6939, -1, 
118048, Targi, 2012, 2, 2, 60, 60, 60, 12437, -1, 
46213, Telestrations, 2009, 4, 8, 30, 30, 30, 13287, -1, 
120677, Terra Mystica, 2012, 2, 5, 60, 150, 150, 34839, -1, 
145371, Three Kingdoms Redux, 2014, 3, 3, 135, 165, 165, 1570, -1, 
182028, Through the Ages: A New Story of Civilization, 2015, 2, 4, 120, 120, 120, 18186, -1, 
25613, Through the Ages: A Story of Civilization, 2006, 2, 4, 240, 240, 240, 16618, -1, 
215341, Thunderstone Quest, 2018, 2, 4, 60, 90, 90, 3248, -1, 
11901, Tic-Tac-Toe, -1300, 2, 2, 1, 1, 1, 1118, -1, 
9209, Ticket to Ride, 2004, 2, 5, 30, 60, 60, 76042, -1, 
54, Tikal, 1999, 2, 4, 90, 90, 90, 19619, -1, 
99975, Timeline: Discoveries, 2011, 2, 8, 15, 15, 15, 5790, -1, 
131325, Timeline: Diversity, 2012, 2, 8, 15, 15, 15, 6394, -1, 
113401, Timeline: Events, 2011, 2, 8, 15, 15, 15, 6490, -1, 
85256, Timeline: Inventions, 2010, 2, 8, 15, 15, 15, 10471, -1, 
145189, Timeline: Music & Cinema, 2013, 2, 8, 15, 15, 15, 5086, -1, 
192135, Too Many Bones, 2017, 1, 4, 60, 120, 120, 3698, -1, 
102680, Trajan, 2011, 2, 4, 60, 120, 120, 14051, -1, 
1962, Tribond, 1989, 2, 15, 60, 60, 60, 2473, -1, 
30957, Tribune: Primus Inter Pares, 2007, 2, 5, 60, 60, 60, 4483, -1, 
163068, Trickerion: Legends of Illusion, 2015, 2, 4, 60, 180, 180, 7613, -1, 
2952, Trivial Pursuit, 1981, 2, 24, 90, 90, 90, 8538, -1, 
1410, Trouble, 1965, 2, 4, 45, 45, 45, 3786, -1, 
73439, Troyes, 2010, 2, 4, 90, 90, 90, 15672, -1, 
12493, Twilight Imperium (Third Edition), 2005, 3, 6, 180, 240, 240, 19066, -1, 
12333, Twilight Struggle, 2005, 2, 2, 120, 180, 180, 45540, -1, 
5894, Twister, 1966, 2, 4, 10, 10, 10, 5079, -1, 
134352, Two Rooms and a Boom, 2013, 6, 30, 15, 15, 15, 5643, -1, 
189932, Tyrants of the Underdark, 2016, 2, 4, 60, 60, 60, 4065, -1, 
126163, Tzolk'in: The Mayan Calendar, 2012, 2, 4, 90, 90, 90, 26966, -1, 
191876, Ulm, 2016, 2, 4, 45, 75, 75, 2711, -1, 
179172, Unfair, 2017, 2, 5, 50, 125, 125, 4743, -1, 
245352, Unlock! A Noside Story, 2018, 1, 6, 60, 60, 60, 920, -1, 
254226, Unlock! Exotic Adventures, 2018, 1, 6, 60, 90, 90, 372, -1, 
228867, Unlock! Mystery Adventures, 2017, 2, 6, 45, 75, 75, 2605, -1, 
239307, Unlock! Secret Adventures, 2017, 1, 6, 60, -1, 60, 1660, -1, 
216092, Unlock! Squeek & Sausage, 2017, 1, 6, 45, 75, 75, 2929, -1, 
216091, Unlock! The Formula, 2017, 1, 6, 45, 75, 75, 2997, -1, 
230303, Unlock! The House on the Hill, 2017, 1, 6, 60, 60, 60, 2363, -1, 
230304, Unlock! The Nautilus' Traps, 2017, 1, 6, 60, 60, 60, 2244, -1, 
230305, Unlock! The Tonipal's Treasure, 2017, 1, 6, 60, 60, 60, 2383, -1, 
245353, Unlock! Tombstone Express, 2018, 1, 6, 60, 60, 60, 972, -1, 
2223, UNO, 1971, 2, 10, 30, 30, 30, 27457, -1, 
187377, Vikings Gone Wild, 2017, 2, 4, 45, 90, 90, 3834, -1, 
42052, Vinhos, 2010, 2, 4, 60, 135, 135, 4331, -1, 
175640, Vinhos Deluxe Edition, 2016, 1, 4, 60, 135, 135, 4907, -1, 
128621, Viticulture, 2013, 2, 6, 90, 90, 90, 7480, -1, 
183394, Viticulture Essential Edition, 2015, 1, 6, 45, 90, 90, 20965, -1, 
171623, The Voyages of Marco Polo, 2015, 2, 4, 40, 100, 100, 17031, -1, 
16398, War, 2015, 2, 2, 30, 30, 30, 362, -1, 
249259, War Chest, 2018, 2, 4, 30, 30, 30, 1236, -1, 
229265, Wendake, 2017, 1, 4, 60, 120, 120, 1795, -1, 
25821, The Werewolves of Miller's Hollow, 2001, 8, 18, 30, 30, 30, 13306, -1, 
4910, Wheel of Fortune, 1975, 2, 4, 60, 60, 60, 753, -1, 
221318, Whistle Stop, 2017, 2, 5, 75, 75, 75, 3300, -1, 
4077, Who Wants to Be a Millionaire, 2000, 2, 5, 60, 60, 60, 1257, -1, 
17223, World of Warcraft: The Boardgame, 2005, 2, 6, 180, 180, 180, 7569, -1, 
2243, Yahtzee, 1956, 2, 10, 30, 30, 30, 15735, -1, 
196340, Yokohama, 2016, 2, 4, 90, 90, 90, 8055, -1, 
421, 1830: Railways & Robber Barons, 2018, 2, 7, 180, 360, 360, 5518, -1, 
192458, 51. Stan: Master Set, 2016, 1, 4, 60, 90, 90, 5322, -1, 
92539, 7 Cudów Świata: Liderzy, 2016, 2, 7, 40, 40, 40, 26534, -1, 
202976, 7 Cudów Świata: Pojedynek – Panteon, 2016, 2, 2, 30, 45, 45, 16847, -1, 
526, Abalone Classic, 2012, 2, 2, 30, 30, 30, 8132, -1, 
180341, Abyss: Kraken, 2015, 2, 4, 30, 60, 60, 3214, -1, 
85704, Agricola: Talia Graczy, 2015, 1, 5, 30, 150, 150, 3138, -1, 
43018, Agricola: Torfowisko, 2009, 1, 5, 100, 200, 200, 13144, -1, 
48726, Alien Frontiers, 2011, 2, 4, 90, 90, 90, 13335, -1, 
137408, Amerigo, 2013, 2, 4, 90, 90, 90, 6337, -1, 
136056, Asante, 2013, 2, 2, 40, 40, 40, 2614, -1, 
39351, Automobile, 2009, 3, 5, 120, 120, 120, 4920, -1, 
180680, Automobiles, 2016, 2, 5, 45, 75, 75, 2547, -1, 
205045, Avenue, 2016, 1, 10, 15, 15, 15, 1340, -1, 
159508, Badacze Głębin, 2014, 2, 4, 100, 100, 100, 8554, -1, 
234477, Battle for Rokugan, 2017, 2, 5, 60, 90, 90, 1961, -1, 
135219, Bitwa Pięciu Armii, 2014, 2, 2, 90, 240, 240, 4368, -1, 
174506, Blood Rage: 5th Player Expansion, 2016, 5, 5, 60, 90, 90, 7329, -1, 
174801, Blood Rage: Gods of Ásgard, 2016, 2, 4, 60, 90, 90, 7086, -1, 
175100, Blood Rage: Mystics of Midgard, 2016, 2, 4, 60, 90, 90, 7292, -1, 
127060, Bora Bora, 2013, 2, 4, 60, 120, 120, 10654, -1, 
144592, Bruxelles 1893, 2016, 2, 5, 50, 125, 125, 4582, -1, 
206803, Capital, 2016, 2, 4, 45, 60, 60, 1392, -1, 
7717, Carcassonne: The Castle, 2003, 2, 2, 30, 30, 30, 10028, -1, 
220520, Caverna: Cave vs Cave, 2017, 1, 2, 20, 40, 40, 6289, -1, 
219787, Champions of Midgard: The Dark Mountains, 2017, 2, 5, 60, 90, 90, 4862, -1, 
219788, Champions of Midgard: Valhalla, 2017, 2, 4, 60, 120, 120, 5274, -1, 
95619, Chaos w Starym Świecie: Rogaty Szczur, 2011, 3, 5, 90, 90, 90, 5441, -1, 
36932, Claustrophobia, 2010, 2, 2, 45, 45, 45, 8742, -1, 
99392, Colonial: Europe's Empires Overseas, 2013, 2, 6, 120, 120, 120, 1220, -1, 
158899, Colt Express, 2015, 2, 6, 30, 40, 40, 25315, -1, 
37231, Comuni, 2008, 2, 5, 90, 90, 90, 1144, -1, 
112, Condottiere, 2007, 2, 6, 45, 45, 45, 8738, -1, 
151771, La Cosa Nostra, 2016, 3, 5, 90, 90, 90, 1350, -1, 
192457, Cry Havoc, 2016, 2, 4, 60, 120, 120, 7375, -1, 
122159, Cthulhu Fluxx, 2015, 2, 6, 5, 30, 30, 5874, -1, 
139976, Cthulhu Wars, 2015, 2, 4, 90, 120, 120, 4372, -1, 
227582, Cthulhu: Rise of the Cults, 2017, 1, 4, 90, 120, 120, 276, -1, 
96778, Cyclades: Hades, 2011, 2, 5, 60, 90, 90, 5359, -1, 
155820, Cyclades: Titans, 2014, 2, 6, 60, 90, 90, 4439, -1, 
193215, Cyklady: Monumenty, 2017, 2, 5, 45, 120, 120, 1902, -1, 
478, Cytadela, 2012, 2, 8, 20, 60, 60, 56488, -1, 
18803, Czarne historie, 2010, 2, 15, 20, 20, 20, 5327, -1, 
20750, Czarne historie 2, 2010, 2, 15, 20, 20, 20, 2088, -1, 
91312, Discworld: Ankh-Morpork, 2011, 2, 4, 60, 60, 60, 9736, -1, 
63268, Dobble, 2011, 2, 8, 15, 15, 15, 15105, -1, 
192951, Dominion: Imperium, 2016, 2, 4, 30, 30, 30, 4160, -1, 
51811, Dominion: Przystań, 2016, 2, 4, 30, 30, 30, 25981, -1, 
90850, Dominion: Róg Obfitości, 2011, 2, 4, 30, 30, 30, 12236, -1, 
66690, Dominion: Złoty Wiek, 2016, 2, 4, 30, 30, 30, 24646, -1, 
102237, Drako, 2011, 2, 2, 30, 30, 30, 2170, -1, 
253214, Escape Tales: Rytuał przebudzenia, 2018, 1, 4, 180, 300, 300, 574, -1, 
71021, Ewolucja: Pochodzenie gatunków, 2013, 2, 4, 30, 60, 60, 2051, -1, 
203416, EXIT: Grobowiec Faraona, 2017, 1, 6, 45, 90, 90, 6787, -1, 
223040, Fantastyczne światy, 2019, 3, 6, 20, 20, 20, 1558, -1, 
79828, A Few Acres of Snow, 2012, 2, 2, 60, 120, 120, 8487, -1, 
176677, Five Tribes: The Artisans of Naqala, 2015, 2, 4, 40, 80, 80, 8890, -1, 
199310, Five Tribes: The Thieves of Naqala, 2016, 2, 4, 40, 80, 80, 4897, -1, 
244049, Forum Trajanum, 2018, 2, 4, 60, 120, 120, 894, -1, 
170431, Gangi Nowego Jorku, 2016, 2, 4, 30, 45, 45, 575, -1, 
158600, Gejsze, 2017, 2, 2, 15, 15, 15, 8995, -1, 
66362, Glen More, 2010, 2, 5, 45, 70, 70, 7731, -1, 
9216, Goa, 2012, 2, 4, 90, 90, 90, 10253, -1, 
195539, The Godfather: Imperium Corleone, 2017, 2, 5, 60, 90, 90, 5408, -1, 
124693, Gra o Tron: Gra Planszowa (druga edycja) – Taniec ze Smokami, 2012, 6, 6, 180, 180, 180, 3622, -1, 
140261, Gra o Tron: Gra Planszowa (druga edycja) – Uczta dla Wron, 2014, 4, 4, 120, 120, 120, 4079, -1, 
155693, Gra o Tron: Intrygi Westeros, 2014, 2, 6, 20, 20, 20, 1753, -1, 
205610, Gra o Tron: Królewski Namiestnik, 2017, 2, 4, 15, 30, 30, 3844, -1, 
171908, El Grande Big Box, 2015, 2, 5, 90, 90, 90, 4157, -1, 
136955, Hands in the Sea, 2018, 2, 2, 90, 120, 120, 1153, -1, 
194626, Happy Salmon, 2016, 3, 6, 2, 2, 2, 5298, -1, 
202100, Hero Realms: The Ruin of Thandar Campaign Deck, 2017, 1, 5, -1, 90, 90, 4038, -1, 
19777, Indonesia, 2016, 2, 5, 180, 240, 240, 4248, -1, 
228411, Iron Curtain, 2017, 2, 2, 20, 30, 30, 905, -1, 
154246, La Isla, 2014, 2, 4, 30, 60, 60, 6631, -1, 
148949, Istambuł, 2015, 2, 5, 40, 60, 60, 23657, -1, 
172505, Istanbul: Mokka & Bakszysz, 2016, 2, 5, 40, 60, 60, 7046, -1, 
2452, Jenga, 2012, 1, 8, 20, 20, 20, 14980, -1, 
8098, Jungle Speed, 2009, 2, 8, 10, 10, 10, 13485, -1, 
127023, Kemet, 2014, 2, 5, 90, 120, 120, 14890, -1, 
205507, Key to the City: London, 2016, 2, 6, 90, 120, 120, 2018, -1, 
163572, Keyflower: The Merchants, 2014, 2, 6, 90, 90, 90, 4558, -1, 
165722, KLASK, 2015, 2, 2, 10, 10, 10, 3664, -1, 
85325, Kolejka, 2011, 2, 5, 60, 60, 60, 3253, -1, 
180593, Krwawa Oberża, 2016, 1, 4, 30, 60, 60, 6374, -1, 
171672, Kto drugi; ten lepszy!, 2015, 2, 6, 15, 25, 25, 1287, -1, 
62227, Labirynt: Wojna z terroryzmem 2001 – ?, 2012, 1, 2, 180, 180, 180, 7411, -1, 
175274, Labyrinth: Sciezki Przeznaczenia, 2015, 2, 6, 20, 60, 60, 84, -1, 
96913, Lancaster, 2011, 2, 5, 60, 60, 60, 6793, -1, 
65781, London (first edition), 2010, 2, 4, 90, 90, 90, 5570, -1, 
236191, London (second edition), 2017, 2, 4, 60, 90, 90, 3184, -1, 
222509, Lords of Hellas, 2018, 1, 4, 60, 90, 90, 4241, -1, 
66, Löwenherz, 1997, 2, 4, 90, 90, 90, 3198, -1, 
70512, Luna: In the Domain of the Moon Priestess, 2015, 1, 4, 60, 100, 100, 4818, -1, 
55670, Macao, 2010, 2, 4, 50, 100, 100, 6255, -1, 
124708, Magia i Myszy, 2015, 1, 4, 60, 90, 90, 26618, -1, 
174785, Mare Nostrum: Imperia, 2016, 3, 5, 90, 120, 120, 4743, -1, 
10630, Memoir '44, 2006, 2, 8, 30, 60, 60, 28362, -1, 
2955, Mexica, 2015, 2, 4, 90, 90, 90, 6486, -1, 
208217, Morpheus, 2016, 2, 4, 30, 60, 60, 86, -1, 
19857, Na chwałę Rzymu, 2011, 2, 5, 60, 60, 60, 13103, -1, 
35488, Der Name der Rose, 2008, 2, 5, 75, 75, 75, 1610, -1, 
21241, Neuroshima Hex! 3.0, 2013, 1, 4, 30, 30, 30, 11984, -1, 
195314, Niezłe Ziółka, 2017, 1, 4, 15, 20, 20, 3609, -1, 
154809, Nippon, 2016, 2, 4, 60, 120, 120, 3866, -1, 
183840, O mój Zboże!, 2016, 2, 4, 30, 30, 30, 11896, -1, 
194879, Obecność, 2017, 2, 7, 30, 45, 45, 8276, -1, 
167404, Odbudowa Warszawy 1945-1980, 2016, 2, 5, 60, 120, 120, 88, -1, 
154203, Osadnicy: Narodziny Imperium, 2014, 1, 4, 45, 90, 90, 22601, -1, 
97842, Ostatnia Wola, 2012, 2, 5, 45, 75, 75, 9128, -1, 
192153, Pandemic: Czas Cthulhu, 2016, 2, 4, 40, 40, 40, 10044, -1, 
141572, Paperback, 2014, 2, 5, 45, 45, 45, 11267, -1, 
128780, Pax Porfiriana, 2015, 1, 6, 120, 120, 120, 3849, -1, 
198953, Pax Renaissance, 2016, 2, 4, 60, 120, 120, 2959, -1, 
21954, Perikles, 2006, 3, 5, 120, 120, 120, 2622, -1, 
136223, Pokolenia: Gospoda, 2013, 2, 5, 60, 120, 120, 7511, -1, 
176229, Poprzez wieki, 2015, 2, 2, 15, 20, 20, 9083, -1, 
148166, Pory Roku: Ścieżka Przeznaczenia, 2014, 2, 4, 60, 60, 60, 4529, -1, 
136233, Pory Roku: Zaczarowane Królestwo, 2014, 2, 4, 60, 60, 60, 6474, -1, 
87890, Prêt-à-Porter, 2010, 2, 4, 90, 90, 90, 1543, -1, 
12942, Prezencik, 2015, 3, 7, 20, 20, 20, 22565, -1, 
59753, Priests of Ra, 2009, 2, 5, 60, 60, 60, 1571, -1, 
108687, Puerto Rico, 2016, 2, 5, 90, 150, 150, 4942, -1, 
166669, Puerto Rico: Gra karciana, 2018, 2, 4, 45, 60, 60, 6700, -1, 
176396, Quadropolis, 2016, 2, 4, 30, 60, 60, 11200, -1, 
12, Ra, 2008, 2, 5, 45, 60, 60, 16391, -1, 
92932, Race for the Galaxy: Alien Artifacts, 2013, 2, 5, 45, 45, 45, 4142, -1, 
177639, Raptor, 2017, 2, 2, 25, 25, 25, 8284, -1, 
161417, Red7, 2015, 2, 4, 5, 30, 30, 13996, -1, 
41114, The Resistance, 2015, 5, 10, 30, 30, 30, 46883, -1, 
104363, Rex: Final Days of an Empire, 2012, 3, 6, 120, 180, 180, 6720, -1, 
175754, Roll for the Galaxy: Ambicja, 2016, 2, 5, 30, 60, 60, 8324, -1, 
229220, Santa Maria, 2017, 1, 4, 45, 90, 90, 3813, -1, 
145659, Scoville, 2014, 2, 6, 60, 90, 90, 5929, -1, 
25021, Sekigahara: The Unification of Japan, 2018, 2, 2, 180, 180, 180, 5685, -1, 
180511, Shakespeare, 2015, 1, 4, 20, 90, 90, 4298, -1, 
172662, Siedem, 2016, 2, 4, 20, 20, 20, 867, -1, 
92415, Skull, 2013, 3, 6, 45, 45, 45, 12563, -1, 
128671, Spartakus: Krew i Zdrada, 2017, 3, 4, 120, 180, 180, 7900, -1, 
134466, Spartakus: Węże i Wilk, 2017, 3, 6, 120, 180, 180, 3393, -1, 
164270, Spartakus: Widmo Śmierci, 2017, 3, 7, 150, 150, 150, 1693, -1, 
147614, Szalone zegarki, 2015, 4, 7, 30, 30, 30, 458, -1, 
20551, Szogun, 2014, 3, 5, 90, 120, 120, 11757, -1, 
74823, Szogun: Dwór Tenno, 2014, 3, 5, 90, 90, 90, 1867, -1, 
18745, Sztuka wojny, 2014, 2, 2, 30, 30, 30, 3098, -1, 
1111, Taboo, 1989, 4, 10, 20, 20, 20, 13855, -1, 
229853, Teotihuacan: City of Gods, 2018, 1, 4, 90, 120, 120, 3596, -1, 
247030, Terraformacja Marsa: Preludium, 2018, 1, 5, 90, 120, 120, 8250, -1, 
144529, Tezeusz: Mroczna Orbita, 2013, 2, 4, 45, 90, 90, 2657, -1, 
188920, This War of Mine: Gra planszowa, 2017, 1, 6, 45, 120, 120, 9280, -1, 
34701, Thor, 2002, 2, 6, 30, 30, 30, 533, -1, 
503, Through the Desert, 2017, 2, 5, 45, 45, 45, 12176, -1, 
42, Tigris & Euphrates, 2015, 2, 4, 90, 90, 90, 25193, -1, 
35570, Tinners' Trail, 2009, 3, 4, 60, 90, 90, 3735, -1, 
127061, Troyes: The Ladies of Troyes, 2016, 2, 4, 90, 90, 90, 4798, -1, 
143065, Tzolk'in: The Mayan Calendar – Tribes & Prophecies, 2013, 2, 5, 90, 90, 90, 8152, -1, 
177736, Uczta Dla Odyna, 2017, 1, 4, 30, 120, 120, 13337, -1, 
150999, Valley of the Kings, 2014, 2, 4, 45, 45, 45, 5914, -1, 
175223, Valley of the Kings: Afterlife, 2015, 1, 4, 45, 45, 45, 3228, -1, 
197065, Valley of the Kings: Last Rites, 2016, 1, 4, 45, 45, 45, 1371, -1, 
155996, Village Port, 2016, 2, 5, 90, 90, 90, 5389, -1, 
214000, W Roku Smoka, 2017, 2, 5, 75, 100, 100, 2525, -1, 
162286, Wiertła; Skały; Minerały, 2016, 2, 4, 60, 75, 75, 3664, -1, 
126042, Wojna Narodów, 2014, 1, 5, 40, 200, 200, 10709, -1, 
115746, Wojna o Pierścień, 2012, 2, 4, 150, 180, 180, 14952, -1, 
172287, Wojownicy Midgardu, 2017, 2, 4, 60, 90, 90, 11975, -1, 
180974, Wybuchowa Mieszanka, 2016, 2, 4, 30, 45, 45, 12654, -1, 
193558, Wyrocznia Delficka, 2016, 2, 4, 70, 100, 100, 4637, -1, 
77423, Władca Pierścieni: Gra Karciana, 2011, 1, 2, 30, 60, 60, 27104, -1, 
18833, Władca Pierścieni: Konfrontacja, 2013, 2, 2, 30, 30, 30, 6248, -1, 
213893, Yamataï, 2017, 2, 4, 40, 80, 80, 5843, -1, 
7854, YINSH, 2016, 2, 2, 30, 60, 60, 7751, -1, 
191572, Zwierzaki na pokład, 2016, 2, 4, 15, 30, 30, 2231, -1, 
166372, Artificium, 2014, 2, 6, 20, 50, 50, 1206, -1, 
108784, Ascension: Storm of Souls, 2011, 1, 4, 30, 30, 30, 4847, -1, 
25417, BattleLore, 2006, 2, 2, 60, 60, 60, 10458, -1, 
157403, Black Fleet, 2014, 3, 4, 60, 60, 60, 6950, -1, 
192343, Bubblee Pop, 2016, 1, 2, 20, 20, 20, 989, -1, 
278, Catan Card Game, 1996, 2, 2, 90, 90, 90, 19372, -1, 
160010, Conan, 2016, 2, 5, 90, 90, 90, 6345, -1, 
172971, Crossing, 2013, 3, 6, 15, -1, 15, 1210, -1, 
216232, De Fil en Aiguille, 2016, 2, 8, 5, 45, 45, 15, -1, 
162082, Deus, 2014, 2, 4, 60, 90, 90, 6941, -1, 
193210, Dice Stars, 2016, 1, 4, 15, 25, 25, 1479, -1, 
66125, Le Donjon de Naheulbeuk, 2010, 3, 6, 60, 60, 60, 430, -1, 
45315, Dungeon Lords, 2009, 2, 4, 90, 90, 90, 13069, -1, 
229416, Ephyran, 2018, 2, 4, 20, 40, 40, 68, -1, 
201825, Ex Libris, 2017, 1, 4, 45, 45, 45, 4664, -1, 
170, Family Business, 1982, 2, 6, 30, 30, 30, 5480, -1, 
192663, Fleet Commander: Genesis, 2016, 2, 4, 30, 120, 120, 371, -1, 
207602, Goodwill, 2017, 2, 6, 45, 90, 90, 100, -1, 
212402, The Grimm Forest, 2018, 2, 4, 45, 60, 60, 4613, -1, 
198824, Guédelon: Le Jeu, 2016, 1, 4, 60, 60, 60, 46, -1, 
181440, Hack Trick, 2015, 2, 4, 15, 25, 25, 655, -1, 
176083, Hit Z Road, 2016, 1, 4, 30, 60, 60, 3806, -1, 
154597, Hive Pocket, 2010, 2, 2, 20, 20, 20, 11878, -1, 
182218, Hoax (second edition), 2016, 3, 6, 10, 20, 20, 1476, -1, 
195194, Horizons, 2018, 2, 5, 60, 75, 75, 813, -1, 
136240, Ignis, 2013, 2, 2, 20, 20, 20, 275, -1, 
218804, Imaginarium, 2018, 2, 5, 90, -1, 90, 1029, -1, 
190330, In Your Head, 2016, 3, 18, 20, 20, 20, 39, -1, 
200147, Kanagawa, 2016, 2, 4, 45, 45, 45, 7546, -1, 
235465, Karuba: The Card Game, 2017, 2, 6, 10, 15, 15, 499, -1, 
194196, Kharnage, 2016, 2, 4, 20, 30, 30, 1120, -1, 
200785, Legendary Inventors, 2016, 2, 5, 30, 40, 40, 970, -1, 
176816, The Little Prince: Rising to the Stars, 2015, 2, 6, 15, 30, 30, 533, -1, 
136991, Loony Quest, 2015, 2, 5, 20, 30, 30, 6413, -1, 
143884, Machi Koro, 2012, 2, 4, 30, 30, 30, 31794, -1, 
8147, Maka Bana, 2003, 2, 6, 45, 60, 60, 917, -1, 
174927, Masterline, 2015, 2, 2, 10, 15, 15, 114, -1, 
192120, Meeple War, 2016, 2, 4, 30, 60, 60, 1243, -1, 
239840, Micropolis, 2018, 2, 6, 30, 30, 30, 708, -1, 
186279, Mini Mölkky, 2013, 2, 99, 30, 30, 30, 327, -1, 
21763, Mr. Jack, 2006, 2, 2, 30, 30, 30, 16216, -1, 
55427, Mr. Jack in New York, 2009, 2, 2, 30, 30, 30, 3803, -1, 
72287, Mr. Jack Pocket, 2010, 2, 2, 15, 15, 15, 10468, -1, 
186751, Mythic Battles: Pantheon, 2017, 2, 4, 60, 90, 90, 3713, -1, 
187787, Nerdy Inventions, 2015, 2, 4, 25, 30, 30, 869, -1, 
255507, Orbis, 2018, 2, 4, 45, 45, 45, 1042, -1, 
222542, Otys, 2017, 2, 4, 60, 60, 60, 1926, -1, 
107977, Point Final, 2010, 2, 10, -1, -1, -1, 9, -1, 
213492, Pyramids, 2017, 2, 5, 30, -1, 30, 1035, -1, 
183006, Qwinto, 2015, 2, 6, 15, 15, 15, 2477, -1, 
36946, Red November, 2008, 1, 8, 60, 120, 120, 10366, -1, 
59294, Runewars, 2010, 2, 4, 180, 240, 240, 9293, -1, 
169649, Sapiens, 2015, 2, 4, 45, 45, 45, 1072, -1, 
217099, Seeders from Sereis: Exodus, 2017, 2, 4, 120, 120, 120, 259, -1, 
180179, Siggil, 2015, 1, 4, 20, -1, 20, 514, -1, 
171226, Starfighter, 2015, 2, 2, 30, 30, 30, 1283, -1, 
104575, Steam Torpedo: First Contact, 2011, 2, 2, 40, 40, 40, 1311, -1, 
220839, T.I.M.E Stories: Brotherhood of the Coast, 2018, 2, 4, 90, 240, 240, 1576, -1, 
220836, T.I.M.E Stories: Estrella Drive, 2017, 2, 4, 90, 240, 240, 3388, -1, 
213099, T.I.M.E Stories: Lumen Fidei, 2017, 2, 4, 90, -1, 90, 4765, -1, 
233253, T.I.M.E Stories: Santo Tomás de Aquino, 2017, 2, 4, 60, 90, 90, 1311, -1, 
181404, Taverna, 2015, 2, 5, 60, 90, 90, 851, -1, 
53953, Thunderstone, 2009, 1, 5, 60, 60, 60, 10076, -1, 
14996, Ticket to Ride: Europe, 2005, 2, 5, 30, 60, 60, 60375, -1, 
229599, Time Arena, 2017, 2, 4, 3, 10, 10, 247, -1, 
148759, Time Masters, 2014, 2, 4, 35, 35, 35, 233, -1, 
33495, Time's Up! Édition purple, 2007, 4, 12, 45, 45, 45, 514, -1, 
173156, Timeline Challenge, 2015, 2, 10, 30, 30, 30, 2059, -1, 
241761, Timeline: Histoire de France, 2017, 2, 8, 15, 15, 15, 44, -1, 
201921, Tiny Epic Quest, 2017, 1, 4, 30, 60, 60, 11830, -1, 
123540, Tokaido, 2012, 2, 5, 45, 45, 45, 22936, -1, 
175293, Trambahn, 2015, 2, 2, 30, 45, 45, 2673, -1, 
262341, TTMC: Tu te mets combien ?, 2016, 2, 16, 42, 97, 97, 31, -1, 
179627, Tunhell, 2015, 2, 4, 20, 40, 40, 324, -1, 
128063, Uchronia, 2012, 2, 5, 45, 60, 60, 1801, -1, 
229598, Unlock! Doo-Arann Dungeon, 2017, 2, 6, 30, 30, 30, 308, -1, 
258411, Unlock! Expedition: Challenger, 2019, 1, 6, 60, 60, 60, 20, -1, 
266121, Unlock! Heroic Adventures, 2018, 1, 6, 60, 60, 60, 112, -1, 
258412, Unlock! Night of the Boogeymen, 2019, 1, 6, 60, 60, 60, 22, -1, 
258413, Unlock! Scheherazade's Last Tale, 2019, 1, 6, 60, 60, 60, 21, -1, 
230430, Unlock! Temple of Ra, 2017, 1, 6, 60, 60, 60, 264, -1, 
245354, Unlock! The Adventurers of Oz, 2018, 1, 6, 60, 60, 60, 1121, -1, 
205738, Vikings Gone Wild: Ragnarok!, 2017, 1, 4, 40, 90, 90, 1299, -1, 
21022, Was'n das?, 2005, 4, 9, 45, 45, 45, 374, -1, 
1072, Wat'n dat!?, 1996, 3, 8, 60, 60, 60, 453, -1, 
182694, Watson & Holmes, 2015, 2, 7, 45, 75, 75, 3433, -1, 
48979, Wazabi, 2008, 2, 6, 20, 20, 20, 1483, -1, 
